Id,Workstation,Stream,Job,Server run,Schedule,Script,User id run,Dependency,Stream related
138,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_EODAM_UP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/omatic/bin/eodtrigger.sh AM UP DAILY,omatic,"B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM",EIW_AM_DLYLOAD
310,B03ACIAPP018,EIW_AM_DLY_LOAD,EIW_EODAM_UP,B03ACIAPP018.ahe.boulder.ibm.com,"Wed','Thu",/home/omatic/bin/eodtrigger.sh AM UP DAILY,omatic,"B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP018#EIW_EODAM_DOWN",EIW_AM_DLYLOAD
222,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_EODAM_DOWN,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/omatic/bin/eodtrigger.sh AM DOWN,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE",EIW_AM_DLYLOAD
284,B03ACIAPP018,EIW_AM_DLY_LOAD,EIW_EODAM_DOWN,B03ACIAPP018.ahe.boulder.ibm.com,"Wed','Thu",/home/omatic/bin/eodtrigger.sh AM DOWN,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE",EIW_AM_DLYLOAD
229,B03ACIAPP027,EIW_DNMC_CUBE_EM,EIW_GBS_TRIG_UPDATE_EM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_sced_cube.sh EM,omatic,B03ACIAPP027#EIW_DNMC_CUBE_EM.EIW_SCED_GTS_CACHE_EM,EIW_DNMC_CUBEEM
293,B03ACIAPP027,EIW_DNMC_CUBE_AP,EIW_GBS_TRIG_UPDATE_AP,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_sced_cube.sh AP,omatic,B03ACIAPP027#EIW_DNMC_CUBE_AP.EIW_SCED_GBS_CACHE_AP,EIW_DNMC_CUBEAP
316,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_GBS_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_sced_cube.sh AM,omatic,B03ACIAPP027#EIW_DNMC_CUBE_AM.EIW_SCED_GBS_CACHE_AM,EIW_DNMC_CUBEAM
231,B03ACIAPP027,EIW_DNMC_CUBE_EM,EIW_PAC_TRIG_UPDATE_EM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_pac_cube.sh EM,omatic,B03ACIAPP027#EIW_PAC_CUBE_EM,EIW_DNMC_CUBEEM
268,B03ACIAPP027,EIW_DNMC_CUBE_AP,EIW_PAC_TRIG_UPDATE_AP,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_pac_cube.sh AP,omatic,B03ACIAPP027#EIW_PAC_CUBE_AP,EIW_DNMC_CUBEAP
271,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_PAC_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_pac_cube.sh AM,omatic,B03ACIAPP027#EIW_PAC_CUBE_AM,EIW_DNMC_CUBEAM
235,B03ACIAPP027,EIW_DNMC_CUBE_EM,EIW_IBU_TRIG_UPDATE_EM,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_ibu_cube.sh EM,omatic,B03ACIAPP027#EIW_SCED_IBU_CACHE_EM,EIW_DNMC_CUBEEM
345,B03ACIAPP027,EIW_DNMC_CUBE_AP,EIW_IBU_TRIG_UPDATE_AP,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_ibu_cube.sh AP,omatic,B03ACIAPP027#EIW_SCED_IBU_CACHE_AP,EIW_DNMC_CUBEAP
311,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_IBU_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,Thu,/home/omatic/bin/eodtrigger_ibu_cube.sh AM,omatic,B03ACIAPP027#EIW_SCED_IBU_CACHE_AM,EIW_DNMC_CUBEAM
339,B03ACIAPP027,EIW_DNMC_CUBE_AP,EIW_GTS_TRIG_UPDATE_AP,B03ACIAPP018.ahe.boulder.ibm.com,Wed,/home/omatic/bin/eodtrigger_gts_cube.sh AP,omatic,B03ACIAPP027#EIW_DNMC_CUBE_AP.EIW_SCED_GTS_CACHE_AP,EIW_DNMC_CUBEAP
344,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_GTS_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,Thu,/home/omatic/bin/eodtrigger_gts_cube.sh AM,omatic,B03ACIAPP027#EIW_DNMC_CUBE_AM.EIW_SCED_GTS_CACHE_AM,EIW_DNMC_CUBEAM
101,B03ACIAPP017,EIW_ARDE_DEL_EMW,EIW_ARDE_DEL_EM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/omatic/bin/ardedeltrigger.sh EM,omatic,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",EIW_ARDE_DELEMW
212,B03ACIAPP017,EIW_ARDE_DEL_APW,EIW_ARDE_DEL_AP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/omatic/bin/ardedeltrigger.sh AP,omatic,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",EIW_ARDE_DELAPW
153,B03ACIAPP017,EIW_ARDE_DEL_AMW,EIW_ARDE_DEL_AM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/omatic/bin/ardedeltrigger.sh AM,omatic,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",EIW_ARDE_DELAMW
45,B03ACIAPP017,EIW_ERDM,EIW_ERDM_LOAD,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/erdm/EIW/EIW.sh,erdm,-,EIWERDM
95,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD3
111,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD2
185,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD1
199,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP2,EIW_DPROPLOAD3
83,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP2,EIW_DPROPLOAD1
211,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map3.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP2,EIW_DPROPLOAD2
170,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP1,EIW_DPROPLOAD2
195,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP1,EIW_DPROPLOAD1
120,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map2.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP1,EIW_DPROPLOAD3
175,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_MAP1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP,EIW_DPROPLOAD2
164,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_MAP1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP,EIW_DPROPLOAD1
19,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP,EIW_DPROPLOAD3
28,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP3,EIW_DPROPLOAD3
104,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP3,EIW_DPROPLOAD2
73,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange_cvi.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP3,EIW_DPROPLOAD1
71,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET6,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange6_apply.sh,eiwdprop,B03ACIAPP017#EIW_DPROP_LOAD2.EIW_APPLY_NET5,EIW_DPROPLOAD2
92,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET6,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange6_apply.sh,eiwdprop,B03ACIAPP017#EIW_DPROP_LOAD3.EIW_APPLY_NET5,EIW_DPROPLOAD3
223,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET6,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange6_apply.sh,eiwdprop,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET5,EIW_DPROPLOAD1
58,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET5,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD2
141,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET5,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD1
180,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET5,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange5_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD3
204,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET4,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET3,EIW_DPROPLOAD3
72,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET4,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET3,EIW_DPROPLOAD1
135,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET4,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET3,EIW_DPROPLOAD2
94,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET2,EIW_DPROPLOAD2
127,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET2,EIW_DPROPLOAD3
23,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange3_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET2,EIW_DPROPLOAD1
203,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET1,EIW_DPROPLOAD3
79,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET1,EIW_DPROPLOAD1
219,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET2,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange2_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET1,EIW_DPROPLOAD2
129,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange1_apply.sh,eiwdprop,-,EIW_DPROPLOAD3
144,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_APPLY_NET1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange1_apply.sh,eiwdprop,-,EIW_DPROPLOAD2
65,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/netchange1_apply.sh,eiwdprop,--,EIW_DPROPLOAD1
220,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_END_DPROP3,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD3
40,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_END_DPROP1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD1
85,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_END_DPROP1,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/END_DPROPger_AP.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET4,EIW_DPROPLOAD2
137,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_EXPORT_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD1
186,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_EXPORT_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD3
74,B03ACIAPP017,EIW_DPROP_LOAD2,EIW_EXPORT_CVI,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD2
225,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYGEOINIT_AP,EIW_PM_WKLYAP
87,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYGEOINIT_AM,EIW_PM_WKLYAM
91,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYGEOINIT_EM,EIW_PM_WKLYEM
207,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYFINALPOP,EIW_PM_WKLYEM
181,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYFINALPOP,EIW_PM_WKLYAP
75,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYFINALPOP,EIW_PM_WKLYAM
214,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYGEOINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklygeoinit.sh AP,eiwclst,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP",EIW_PM_WKLYAP
63,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYGEOINIT_AM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklygeoinit.sh AM,eiwclst,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM",EIW_PM_WKLYAM
192,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYGEOINIT_EM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklygeoinit.sh 30,eiwclst,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30",EIW_PM_WKLYEM
143,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYFCTS,EIW_PM_WKLYAM
125,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYFCTS,EIW_PM_WKLYEM
41,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/wklyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYFCTS,EIW_PM_WKLYAP
216,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_SECURITY,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/security.sh,eiwclst,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_AM_DONE,EIW_PM_DLYAM
155,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_SECURITY,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/security.sh,eiwclst,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_AP_DONE,EIW_PM_DLYAP
102,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_SECURITY,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/security.sh,eiwclst,B03ACIAPP017#/db2/db2load3/LM/data/FLAG/PM_CMPNT_FACT_30_DONE,EIW_PM_DLYEM
97,B03ACIAPP017,EIW_LLL_REF,EIW_REF_BRAND,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/reftbrand.sh,eiwclst,B03ACIAPP017#EIW_DPROP_LOAD1.EIW_END_DPROP1,EIW_LLLREF
178,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_MTRC_AP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/metrics.sh AP,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AP_CMF1_AP,B03ACIAPP019#EIW_OPPDTLC_AP_ODEC1_AP,",EIW_OPPDTLCAP
215,B03ACIAPP019,EIW_OPPDTLC_AM,EIW_OPPDTLC_AM_MTRC_AM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/metrics.sh AM,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AM_CMF1_AM,B03ACIAPP019#EIW_OPPDTLC_AM_ODEC1_AM,",EIW_OPPDTLCAM
190,B03ACIAPP019,EIW_OPPDTLC30,EIW_OPPDTLC_30_MTRC_30,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/metrics.sh 30,eiwclst,,EIWOPPDTLC30
31,B03ACIAPP019,EIW_OPPDTLC_30,EIW_OPPDTLC_30_MTRC_30,B03ACIAPP017.ahe.boulder.ibm.com,Thu,/home/eiwclst/LM/wrk/metrics.sh 30,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_30_CMF1_30,B03ACIAPP019#EIW_OPPDTLC_30_ODEC1_30,",EIW_OPPDTLC30
162,B03ACIAPP017,EIW_OPPINIT_AP_W,EIW_OPPINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/initruleengine_weekly.sh AP,eiwclst,B03ACIAPP019#EIW_OPPDTLI_AP_W.EIW_OPPDTLINIT_AP,EIW_OPPINIT_APW
167,B03ACIAPP017,EIW_OPPINIT_AM_W,EIW_OPPINIT_AM,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/initruleengine_weekly.sh AM,eiwclst,B03ACIAPP019#EIW_OPPDTLI_AM_W.EIW_OPPDTLINIT_AM,EIW_OPPINIT_AMW
99,B03ACIAPP017,EIW_OPPINIT_30_W,EIW_OPPINIT_30,B03ACIAPP017.ahe.boulder.ibm.com,"Wed','Thu",/home/eiwclst/LM/wrk/initruleengine_weekly.sh 30,eiwclst,B03ACIAPP019#EIW_OPPDTLI_30_W.EIW_OPPDTLINIT_30,EIW_OPPINIT_30W
221,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_HIST_T_AP,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh AP,eiwclst,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_B_AP,EIW_G_HISTAP
183,B03ACIAPP017,EIW_G_HIST_AM,EIW_GI_HIST_T_AM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh AM,eiwclst,B03ACIAPP017#EIW_GI_HIST_B_AM,EIW_G_HISTAM
158,B03ACIAPP017,EIW_G_HIST_EM,EIW_GI_HIST_T_EM,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh 30,eiwclst,B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_B_EM,EIW_G_HISTEM
189,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histrev.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTREF,EIW_PM_HISTAM
32,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTREV,B03ACIAPP017.ahe.boulder.ibm.com,Wed,/home/eiwclst/LM/wrk/histrev.sh,eiwclst,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTREF,EIW_PM_HISTAP
